scenario,rep,lam,L_max,method,E,rounds,rate_multiplier,client_rate,validation_mse,selected_vector_upload_bytes,standalone_all_candidate_vector_bytes,standalone_setup_scalar_bytes,standalone_validation_scalar_bytes,standalone_total_upload_bytes,selected_local_steps,all_candidate_local_steps,local_unit,F1,active,objective,objective_gap,kkt_mapping,test_mse
IID,5000,0.3596450198881253,8.45756145698442,FedAvg-CD-common,5,5,,,,72000.0,72000.0,24.0,0.0,72024.0,25.0,25.0,cyclic CD sweep,0.2248995983935743,219,18.86522049377701,1.8628718195710583,0.25489000801048994,31.844843344343587
IID,5000,0.3596450198881253,8.45756145698442,FedDualAvg-adapted,5,5,1.0,0.1182373908940597,23.880388812063373,72000.0,216000.0,48.0,72.0,216120.0,25.0,75.0,cached full-gradient evaluation,0.7123287671232876,43,17.043814483736874,0.041465809530922826,0.0831346683568186,29.014356961188902
IID,5000,0.3596450198881253,8.45756145698442,FedAvg-CD-common,5,10,,,,144000.0,144000.0,24.0,0.0,144024.0,50.0,50.0,cyclic CD sweep,0.2248995983935743,219,18.865221651777112,1.8628729775711612,0.25489050283198345,31.84484616419169
IID,5000,0.3596450198881253,8.45756145698442,FedDualAvg-adapted,5,10,1.0,0.1182373908940597,23.303354662359336,144000.0,432000.0,48.0,72.0,432120.0,50.0,150.0,cached full-gradient evaluation,0.75,42,17.012249105488646,0.00990043128269491,0.059813385618119164,28.361388142301045
IID,5000,0.3596450198881253,8.45756145698442,FedAvg-CD-common,5,20,,,,288000.0,288000.0,24.0,0.0,288024.0,100.0,100.0,cyclic CD sweep,0.2248995983935743,219,18.865221651797807,1.8628729775918558,0.25489050284137055,31.844846164260026
IID,5000,0.3596450198881253,8.45756145698442,FedDualAvg-adapted,5,20,1.0,0.1182373908940597,23.225581149868184,288000.0,864000.0,48.0,72.0,864120.0,100.0,300.0,cached full-gradient evaluation,0.75,42,17.011144018863092,0.008795344657141158,0.07275459634665221,28.273347785088045
IID,5000,0.3596450198881253,8.45756145698442,FedAvg-CD-common,5,50,,,,720000.0,720000.0,24.0,0.0,720024.0,250.0,250.0,cyclic CD sweep,0.2248995983935743,219,18.86522165179781,1.8628729775918593,0.25489050284137044,31.844846164260026
IID,5000,0.3596450198881253,8.45756145698442,FedDualAvg-adapted,5,50,0.3,0.03547121726821791,23.076289456361557,720000.0,2160000.0,48.0,72.0,2160120.0,250.0,750.0,cached full-gradient evaluation,0.7297297297297297,44,17.003171509412336,0.000822835206385264,0.017232774860005073,28.152276041435055
IID,5000,0.3596450198881253,8.45756145698442,FedAvg-CD-common,5,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,500.0,500.0,cyclic CD sweep,0.2248995983935743,219,18.865221651797807,1.8628729775918558,0.2548905028413703,31.844846164260023
IID,5000,0.3596450198881253,8.45756145698442,FedDualAvg-adapted,5,100,0.3,0.03547121726821791,23.07080474108496,1440000.0,4320000.0,48.0,72.0,4320120.0,500.0,1500.0,cached full-gradient evaluation,0.7297297297297297,44,17.00315812584855,0.0008094516425991571,0.01698391360044149,28.145630150979812
IID,5000,0.3596450198881253,8.45756145698442,FedAvg-CD-common,20,5,,,,72000.0,72000.0,24.0,0.0,72024.0,100.0,100.0,cyclic CD sweep,0.23045267489711935,213,18.920380619804106,1.9180319455981554,0.2740907769070898,31.98058574615411
IID,5000,0.3596450198881253,8.45756145698442,FedDualAvg-adapted,20,5,1.0,0.1182373908940597,23.809748324771405,72000.0,216000.0,48.0,72.0,216120.0,100.0,300.0,cached full-gradient evaluation,0.8421052631578947,27,17.140025814598733,0.1376771403927819,0.2508462681937746,28.990901935075584
IID,5000,0.3596450198881253,8.45756145698442,FedAvg-CD-common,20,10,,,,144000.0,144000.0,24.0,0.0,144024.0,200.0,200.0,cyclic CD sweep,0.23045267489711935,213,18.9203806198211,1.918031945615148,0.27409077691132505,31.980585746224765
IID,5000,0.3596450198881253,8.45756145698442,FedDualAvg-adapted,20,10,0.3,0.03547121726821791,23.34699936340325,144000.0,432000.0,48.0,72.0,432120.0,200.0,600.0,cached full-gradient evaluation,0.7714285714285715,40,17.019195862922,0.01684718871604929,0.09295895981299268,28.39753824435699
IID,5000,0.3596450198881253,8.45756145698442,FedAvg-CD-common,20,20,,,,288000.0,288000.0,24.0,0.0,288024.0,400.0,400.0,cyclic CD sweep,0.23045267489711935,213,18.9203806198211,1.918031945615148,0.2740907769113253,31.980585746224772
IID,5000,0.3596450198881253,8.45756145698442,FedDualAvg-adapted,20,20,0.1,0.01182373908940597,23.22820018020907,288000.0,864000.0,48.0,72.0,864120.0,400.0,1200.0,cached full-gradient evaluation,0.7105263157894737,46,17.00588652560458,0.003537851398629499,0.029197930962062912,28.31477681455631
IID,5000,0.3596450198881253,8.45756145698442,FedAvg-CD-common,20,50,,,,720000.0,720000.0,24.0,0.0,720024.0,1000.0,1000.0,cyclic CD sweep,0.23045267489711935,213,18.920380619821096,1.9180319456151445,0.27409077691132466,31.980585746224765
IID,5000,0.3596450198881253,8.45756145698442,FedDualAvg-adapted,20,50,0.1,0.01182373908940597,23.106333811817063,720000.0,2160000.0,48.0,72.0,2160120.0,1000.0,3000.0,cached full-gradient evaluation,0.75,42,17.004053624639592,0.0017049504336412724,0.024268823217724,28.174698752921337
IID,5000,0.3596450198881253,8.45756145698442,FedAvg-CD-common,20,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,2000.0,2000.0,cyclic CD sweep,0.23045267489711935,213,18.920380619821096,1.9180319456151445,0.2740907769113248,31.980585746224765
IID,5000,0.3596450198881253,8.45756145698442,FedDualAvg-adapted,20,100,0.1,0.01182373908940597,23.105509861808518,1440000.0,4320000.0,48.0,72.0,4320120.0,2000.0,6000.0,cached full-gradient evaluation,0.75,42,17.004039144760405,0.0016904705544540377,0.024257553100772267,28.173081355892954
IID,5000,0.3596450198881253,8.45756145698442,Pooled-common,0,0,,,,,,,,,,,,0.7012987012987013,47,17.00234867420595,0.0,6.975243299622846e-12,28.09537894631236
IID,5001,0.4300981548333719,8.445629218284136,FedAvg-CD-common,1,5,,,,72000.0,72000.0,24.0,0.0,72024.0,5.0,5.0,cyclic CD sweep,0.242152466367713,193,19.725859567277816,1.769844259635942,0.19675866906060174,27.262173538948122
IID,5001,0.4300981548333719,8.445629218284136,FedDualAvg-adapted,1,5,1.0,0.11840444023224192,31.674486982503776,72000.0,216000.0,48.0,72.0,216120.0,5.0,15.0,cached full-gradient evaluation,0.6024096385542169,53,18.837166150124816,0.881150842482942,0.5278356494517766,31.280873697219583
IID,5001,0.4300981548333719,8.445629218284136,FedAvg-CD-common,1,10,,,,144000.0,144000.0,24.0,0.0,144024.0,10.0,10.0,cyclic CD sweep,0.242152466367713,193,19.725792619186713,1.7697773115448392,0.19648776488814712,27.255886796240784
IID,5001,0.4300981548333719,8.445629218284136,FedDualAvg-adapted,1,10,1.0,0.11840444023224192,28.813914794392723,144000.0,432000.0,48.0,72.0,432120.0,10.0,30.0,cached full-gradient evaluation,0.6666666666666666,45,18.211916046615702,0.25590073897382837,0.27057639164756875,28.196586593369613
IID,5001,0.4300981548333719,8.445629218284136,FedAvg-CD-common,1,20,,,,288000.0,288000.0,24.0,0.0,288024.0,20.0,20.0,cyclic CD sweep,0.242152466367713,193,19.725790921273166,1.7697756136312925,0.1964870330525913,27.255867268099685
IID,5001,0.4300981548333719,8.445629218284136,FedDualAvg-adapted,1,20,1.0,0.11840444023224192,26.903206947120253,288000.0,864000.0,48.0,72.0,864120.0,20.0,60.0,cached full-gradient evaluation,0.704225352112676,41,17.98390675405599,0.027891446414116672,0.07718972070180896,26.23383691477898
IID,5001,0.4300981548333719,8.445629218284136,FedAvg-CD-common,1,50,,,,720000.0,720000.0,24.0,0.0,720024.0,50.0,50.0,cyclic CD sweep,0.242152466367713,193,19.725790921229674,1.7697756135878002,0.19648703303049087,27.255867267999577
IID,5001,0.4300981548333719,8.445629218284136,FedDualAvg-adapted,1,50,1.0,0.11840444023224192,26.092972095784205,720000.0,2160000.0,48.0,72.0,2160120.0,50.0,150.0,cached full-gradient evaluation,0.7575757575757576,36,17.956095458225043,8.015058316956925e-05,0.0034520095749931423,25.523882184899964
IID,5001,0.4300981548333719,8.445629218284136,FedAvg-CD-common,1,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,100.0,100.0,cyclic CD sweep,0.242152466367713,193,19.725790921229674,1.7697756135878002,0.19648703303049075,27.255867267999577
IID,5001,0.4300981548333719,8.445629218284136,FedDualAvg-adapted,1,100,1.0,0.11840444023224192,26.049907049447892,1440000.0,4320000.0,48.0,72.0,4320120.0,100.0,300.0,cached full-gradient evaluation,0.7692307692307693,35,17.956015318147273,1.0505399217208833e-08,4.110870072915329e-05,25.49516129077298
IID,5001,0.4300981548333719,8.445629218284136,FedAvg-CD-common,5,5,,,,72000.0,72000.0,24.0,0.0,72024.0,25.0,25.0,cyclic CD sweep,0.2751322751322751,159,19.618158714690683,1.6621434070488093,0.2119747122226442,27.912594563099816
IID,5001,0.4300981548333719,8.445629218284136,FedDualAvg-adapted,5,5,1.0,0.11840444023224192,26.78445968895,72000.0,216000.0,48.0,72.0,216120.0,25.0,75.0,cached full-gradient evaluation,0.7272727272727273,36,17.98381217713884,0.027796869496967247,0.08279687971873517,26.21555184248103
IID,5001,0.4300981548333719,8.445629218284136,FedAvg-CD-common,5,10,,,,144000.0,144000.0,24.0,0.0,144024.0,50.0,50.0,cyclic CD sweep,0.2751322751322751,159,19.618158721077688,1.662143413435814,0.21197472196177475,27.912594604570362
IID,5001,0.4300981548333719,8.445629218284136,FedDualAvg-adapted,5,10,1.0,0.11840444023224192,26.222232650875895,144000.0,432000.0,48.0,72.0,432120.0,50.0,150.0,cached full-gradient evaluation,0.7936507936507936,33,17.963958847123422,0.007943539481548356,0.06247542241500781,25.71463202385925
IID,5001,0.4300981548333719,8.445629218284136,FedAvg-CD-common,5,20,,,,288000.0,288000.0,24.0,0.0,288024.0,100.0,100.0,cyclic CD sweep,0.2751322751322751,159,19.618158721077684,1.6621434134358104,0.21197472196177608,27.91259460457037
IID,5001,0.4300981548333719,8.445629218284136,FedDualAvg-adapted,5,20,1.0,0.11840444023224192,26.15076799211611,288000.0,864000.0,48.0,72.0,864120.0,100.0,300.0,cached full-gradient evaluation,0.8064516129032258,32,17.962908417540266,0.006893109898392424,0.06562869755663647,25.661616200672384
IID,5001,0.4300981548333719,8.445629218284136,FedAvg-CD-common,5,50,,,,720000.0,720000.0,24.0,0.0,720024.0,250.0,250.0,cyclic CD sweep,0.2751322751322751,159,19.618158721077688,1.662143413435814,0.2119747219617759,27.91259460457037
IID,5001,0.4300981548333719,8.445629218284136,FedDualAvg-adapted,5,50,0.3,0.035521332069672576,26.082449455756457,720000.0,2160000.0,48.0,72.0,2160120.0,250.0,750.0,cached full-gradient evaluation,0.7692307692307693,35,17.95637569998238,0.0003603923405073317,0.011023968768976267,25.543119078889735
IID,5001,0.4300981548333719,8.445629218284136,FedAvg-CD-common,5,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,500.0,500.0,cyclic CD sweep,0.2751322751322751,159,19.61815872107769,1.6621434134358175,0.21197472196177636,27.91259460457037
IID,5001,0.4300981548333719,8.445629218284136,FedDualAvg-adapted,5,100,0.3,0.035521332069672576,26.07409455906641,1440000.0,4320000.0,48.0,72.0,4320120.0,500.0,1500.0,cached full-gradient evaluation,0.7692307692307693,35,17.956347979837265,0.000332672195391126,0.011567107104199115,25.537128257866875
IID,5001,0.4300981548333719,8.445629218284136,FedAvg-CD-common,20,5,,,,72000.0,72000.0,24.0,0.0,72024.0,100.0,100.0,cyclic CD sweep,0.27956989247311825,156,19.632275792147944,1.67626048450607,0.21241544359792192,27.930598779353097
IID,5001,0.4300981548333719,8.445629218284136,FedDualAvg-adapted,20,5,1.0,0.11840444023224192,26.506665063285627,72000.0,216000.0,48.0,72.0,216120.0,100.0,300.0,cached full-gradient evaluation,0.8421052631578947,27,18.05572788448857,0.0997125768466951,0.2750807110672845,26.373529848958533
IID,5001,0.4300981548333719,8.445629218284136,FedAvg-CD-common,20,10,,,,144000.0,144000.0,24.0,0.0,144024.0,200.0,200.0,cyclic CD sweep,0.27956989247311825,156,19.632275792147944,1.67626048450607,0.21241544359792203,27.9305987793531
IID,5001,0.4300981548333719,8.445629218284136,FedDualAvg-adapted,20,10,0.3,0.035521332069672576,26.252299455715978,144000.0,432000.0,48.0,72.0,432120.0,200.0,600.0,cached full-gradient evaluation,0.8064516129032258,32,17.968870957862407,0.012855650220533477,0.08760471437448691,25.763651231558985
IID,5001,0.4300981548333719,8.445629218284136,FedAvg-CD-common,20,20,,,,288000.0,288000.0,24.0,0.0,288024.0,400.0,400.0,cyclic CD sweep,0.27956989247311825,156,19.632275792147947,1.6762604845060736,0.2124154435979218,27.9305987793531
IID,5001,0.4300981548333719,8.445629218284136,FedDualAvg-adapted,20,20,0.3,0.035521332069672576,26.202419811655215,288000.0,864000.0,48.0,72.0,864120.0,400.0,1200.0,cached full-gradient evaluation,0.8064516129032258,32,17.96722879033446,0.011213482692586041,0.08154108020724848,25.726562529522177
IID,5001,0.4300981548333719,8.445629218284136,FedAvg-CD-common,20,50,,,,720000.0,720000.0,24.0,0.0,720024.0,1000.0,1000.0,cyclic CD sweep,0.27956989247311825,156,19.632275792147944,1.67626048450607,0.21241544359792222,27.9305987793531
IID,5001,0.4300981548333719,8.445629218284136,FedDualAvg-adapted,20,50,0.1,0.011840444023224192,26.088433963741153,720000.0,2160000.0,48.0,72.0,2160120.0,1000.0,3000.0,cached full-gradient evaluation,0.7692307692307693,35,17.956975279371054,0.0009599717291806087,0.020484177569931816,25.563424584402345
IID,5001,0.4300981548333719,8.445629218284136,FedAvg-CD-common,20,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,2000.0,2000.0,cyclic CD sweep,0.27956989247311825,156,19.632275792147947,1.6762604845060736,0.2124154435979215,27.9305987793531
IID,5001,0.4300981548333719,8.445629218284136,FedDualAvg-adapted,20,100,0.1,0.011840444023224192,26.085627176478013,1440000.0,4320000.0,48.0,72.0,4320120.0,2000.0,6000.0,cached full-gradient evaluation,0.7692307692307693,35,17.956942766003294,0.0009274583614207188,0.020463023099916988,25.56110734791904
IID,5001,0.4300981548333719,8.445629218284136,Pooled-common,0,0,,,,,,,,,,,,0.7692307692307693,35,17.956015307641874,0.0,3.974237605675057e-12,25.494893906282044
IID,5002,0.49582798278883405,8.477654152451192,FedAvg-CD-common,1,5,,,,72000.0,72000.0,24.0,0.0,72024.0,5.0,5.0,cyclic CD sweep,0.26540284360189575,181,20.533056385892735,1.7693211288462614,0.18418808377606322,30.591705712654015
IID,5002,0.49582798278883405,8.477654152451192,FedDualAvg-adapted,1,5,1.0,0.11795715914064085,34.451201514326385,72000.0,216000.0,48.0,72.0,216120.0,5.0,15.0,cached full-gradient evaluation,0.7428571428571429,40,19.545094164353376,0.7813589073069025,0.4477469982098564,34.3697904646793
IID,5002,0.49582798278883405,8.477654152451192,FedAvg-CD-common,1,10,,,,144000.0,144000.0,24.0,0.0,144024.0,10.0,10.0,cyclic CD sweep,0.26540284360189575,181,20.52674014474914,1.7630048877026674,0.18232120173482452,30.59107735464183
IID,5002,0.49582798278883405,8.477654152451192,FedDualAvg-adapted,1,10,1.0,0.11795715914064085,32.13973147107546,144000.0,432000.0,48.0,72.0,432120.0,10.0,30.0,cached full-gradient evaluation,0.7536231884057971,39,18.992705226470783,0.22896996942430903,0.23728506410291073,31.59191441356013
IID,5002,0.49582798278883405,8.477654152451192,FedAvg-CD-common,1,20,,,,288000.0,288000.0,24.0,0.0,288024.0,20.0,20.0,cyclic CD sweep,0.26540284360189575,181,20.526708090339653,1.7629728332931798,0.1823111784591147,30.591069435021318
IID,5002,0.49582798278883405,8.477654152451192,FedDualAvg-adapted,1,20,1.0,0.11795715914064085,30.798473257195365,288000.0,864000.0,48.0,72.0,864120.0,20.0,60.0,cached full-gradient evaluation,0.8253968253968254,33,18.787419234433468,0.02368397738699457,0.0765897255287431,29.843144688170653
IID,5002,0.49582798278883405,8.477654152451192,FedAvg-CD-common,1,50,,,,720000.0,720000.0,24.0,0.0,720024.0,50.0,50.0,cyclic CD sweep,0.26540284360189575,181,20.526708089385842,1.7629728323393685,0.18231117815845244,30.5910694347921
IID,5002,0.49582798278883405,8.477654152451192,FedDualAvg-adapted,1,50,1.0,0.11795715914064085,30.400110770680424,720000.0,2160000.0,48.0,72.0,2160120.0,50.0,150.0,cached full-gradient evaluation,0.8666666666666667,30,18.76379161028775,5.635324127695185e-05,0.00376661755816432,29.25934889909482
IID,5002,0.49582798278883405,8.477654152451192,FedAvg-CD-common,1,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,100.0,100.0,cyclic CD sweep,0.26540284360189575,181,20.526708089385842,1.7629728323393685,0.18231117815845255,30.5910694347921
IID,5002,0.49582798278883405,8.477654152451192,FedDualAvg-adapted,1,100,1.0,0.11795715914064085,30.387069342334197,1440000.0,4320000.0,48.0,72.0,4320120.0,100.0,300.0,cached full-gradient evaluation,0.8666666666666667,30,18.763735263569675,6.523201534491818e-09,4.616576588173382e-05,29.23871721655047
IID,5002,0.49582798278883405,8.477654152451192,FedAvg-CD-common,5,5,,,,72000.0,72000.0,24.0,0.0,72024.0,25.0,25.0,cyclic CD sweep,0.32941176470588235,140,20.170730111373466,1.4069948543269923,0.2093089982951516,30.61518465833873
IID,5002,0.49582798278883405,8.477654152451192,FedDualAvg-adapted,5,5,1.0,0.11795715914064085,30.86296777753084,72000.0,216000.0,48.0,72.0,216120.0,25.0,75.0,cached full-gradient evaluation,0.8813559322033898,29,18.788044819100612,0.024309562054138922,0.07075944953071578,29.952610487492123
IID,5002,0.49582798278883405,8.477654152451192,FedAvg-CD-common,5,10,,,,144000.0,144000.0,24.0,0.0,144024.0,50.0,50.0,cyclic CD sweep,0.32941176470588235,140,20.170730111519465,1.406994854472991,0.20930899868749875,30.61518465912568
IID,5002,0.49582798278883405,8.477654152451192,FedDualAvg-adapted,5,10,1.0,0.11795715914064085,30.58573503495504,144000.0,432000.0,48.0,72.0,432120.0,50.0,150.0,cached full-gradient evaluation,0.896551724137931,28,18.76950736204565,0.005772104999177685,0.038546648491262936,29.554761747580006
IID,5002,0.49582798278883405,8.477654152451192,FedAvg-CD-common,5,20,,,,288000.0,288000.0,24.0,0.0,288024.0,100.0,100.0,cyclic CD sweep,0.32941176470588235,140,20.170730111519465,1.406994854472991,0.2093089986874983,30.61518465912568
IID,5002,0.49582798278883405,8.477654152451192,FedDualAvg-adapted,5,20,1.0,0.11795715914064085,30.559693469519477,288000.0,864000.0,48.0,72.0,864120.0,100.0,300.0,cached full-gradient evaluation,0.9122807017543859,27,18.768588473233283,0.004853216186809561,0.039880415292810556,29.52005250256295
IID,5002,0.49582798278883405,8.477654152451192,FedAvg-CD-common,5,50,,,,720000.0,720000.0,24.0,0.0,720024.0,250.0,250.0,cyclic CD sweep,0.32941176470588235,140,20.170730111519465,1.406994854472991,0.20930899868749853,30.61518465912568
IID,5002,0.49582798278883405,8.477654152451192,FedDualAvg-adapted,5,50,0.3,0.03538714774219225,30.432869801738057,720000.0,2160000.0,48.0,72.0,2160120.0,250.0,750.0,cached full-gradient evaluation,0.8813559322033898,29,18.764150388087018,0.0004151310405440256,0.010419874644143956,29.316815282628205
IID,5002,0.49582798278883405,8.477654152451192,FedAvg-CD-common,5,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,500.0,500.0,cyclic CD sweep,0.32941176470588235,140,20.170730111519465,1.406994854472991,0.20930899868749864,30.615184659125678
IID,5002,0.49582798278883405,8.477654152451192,FedDualAvg-adapted,5,100,0.1,0.011795715914064085,30.417009024178245,1440000.0,4320000.0,48.0,72.0,4320120.0,500.0,1500.0,cached full-gradient evaluation,0.8666666666666667,30,18.763927149367113,0.00019189232063965278,0.006616779953998286,29.289769778655593
IID,5002,0.49582798278883405,8.477654152451192,FedAvg-CD-common,20,5,,,,72000.0,72000.0,24.0,0.0,72024.0,100.0,100.0,cyclic CD sweep,0.33136094674556216,139,20.17705437748789,1.4133191204414182,0.21030468272792552,30.619500448990276
IID,5002,0.49582798278883405,8.477654152451192,FedDualAvg-adapted,20,5,0.3,0.03538714774219225,30.89173606224839,72000.0,216000.0,48.0,72.0,216120.0,100.0,300.0,cached full-gradient evaluation,0.896551724137931,28,18.787606338278582,0.023871081232108793,0.0816331511626483,29.96806546304875
IID,5002,0.49582798278883405,8.477654152451192,FedAvg-CD-common,20,10,,,,144000.0,144000.0,24.0,0.0,144024.0,200.0,200.0,cyclic CD sweep,0.33136094674556216,139,20.177054377487888,1.4133191204414146,0.21030468272792502,30.619500448990276
IID,5002,0.49582798278883405,8.477654152451192,FedDualAvg-adapted,20,10,0.3,0.03538714774219225,30.689496150391964,144000.0,432000.0,48.0,72.0,432120.0,200.0,600.0,cached full-gradient evaluation,0.8928571428571429,26,18.774439378943015,0.010704121896541352,0.08242209444360798,29.67112861020543
IID,5002,0.49582798278883405,8.477654152451192,FedAvg-CD-common,20,20,,,,288000.0,288000.0,24.0,0.0,288024.0,400.0,400.0,cyclic CD sweep,0.33136094674556216,139,20.177054377487888,1.4133191204414146,0.21030468272792535,30.619500448990276
IID,5002,0.49582798278883405,8.477654152451192,FedDualAvg-adapted,20,20,0.1,0.011795715914064085,30.50515478724283,288000.0,864000.0,48.0,72.0,864120.0,400.0,1200.0,cached full-gradient evaluation,0.8666666666666667,30,18.766089950420536,0.0023546933740625775,0.024024869726108955,29.43526133426159
IID,5002,0.49582798278883405,8.477654152451192,FedAvg-CD-common,20,50,,,,720000.0,720000.0,24.0,0.0,720024.0,1000.0,1000.0,cyclic CD sweep,0.33136094674556216,139,20.177054377487885,1.413319120441411,0.2103046827279248,30.61950044899028
IID,5002,0.49582798278883405,8.477654152451192,FedDualAvg-adapted,20,50,0.1,0.011795715914064085,30.45594156835886,720000.0,2160000.0,48.0,72.0,2160120.0,1000.0,3000.0,cached full-gradient evaluation,0.8813559322033898,29,18.76470158268502,0.0009663256385472607,0.015395159291042404,29.357416080142087
IID,5002,0.49582798278883405,8.477654152451192,FedAvg-CD-common,20,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,2000.0,2000.0,cyclic CD sweep,0.33136094674556216,139,20.177054377487888,1.4133191204414146,0.21030468272792557,30.619500448990276
IID,5002,0.49582798278883405,8.477654152451192,FedDualAvg-adapted,20,100,0.1,0.011795715914064085,30.456220359655706,1440000.0,4320000.0,48.0,72.0,4320120.0,2000.0,6000.0,cached full-gradient evaluation,0.8813559322033898,29,18.76468985907601,0.0009546020295374547,0.015195544465594901,29.3568176988501
IID,5002,0.49582798278883405,8.477654152451192,Pooled-common,0,0,,,,,,,,,,,,0.8666666666666667,30,18.763735257046473,0.0,9.28590537796481e-13,29.238512564852734
IID,5003,0.5016540763893101,8.356365971439107,FedAvg-CD-common,1,5,,,,72000.0,72000.0,24.0,0.0,72024.0,5.0,5.0,cyclic CD sweep,0.2978723404255319,158,20.091806999328647,1.5924461624462722,0.1625781573447647,33.45306550151785
IID,5003,0.5016540763893101,8.356365971439107,FedDualAvg-adapted,1,5,1.0,0.11966924419273407,33.209308693283184,72000.0,216000.0,48.0,72.0,216120.0,5.0,15.0,cached full-gradient evaluation,0.8115942028985508,39,19.062205876946866,0.5628450400644915,0.5319279476965736,38.117453981992796
IID,5003,0.5016540763893101,8.356365971439107,FedAvg-CD-common,1,10,,,,144000.0,144000.0,24.0,0.0,144024.0,10.0,10.0,cyclic CD sweep,0.2978723404255319,158,20.09041791741211,1.5910570805297368,0.16268597018509498,33.448927130190405
IID,5003,0.5016540763893101,8.356365971439107,FedDualAvg-adapted,1,10,1.0,0.11966924419273407,31.048065192270343,144000.0,432000.0,48.0,72.0,432120.0,10.0,30.0,cached full-gradient evaluation,0.8484848484848485,36,18.66574099751865,0.16638016063627603,0.2954211527071857,35.26978061064682
IID,5003,0.5016540763893101,8.356365971439107,FedAvg-CD-common,1,20,,,,288000.0,288000.0,24.0,0.0,288024.0,20.0,20.0,cyclic CD sweep,0.2978723404255319,158,20.090416610868527,1.5910557739861524,0.16268609171356174,33.448923722147946
IID,5003,0.5016540763893101,8.356365971439107,FedDualAvg-adapted,1,20,1.0,0.11966924419273407,29.647507708357807,288000.0,864000.0,48.0,72.0,864120.0,20.0,60.0,cached full-gradient evaluation,0.84375,34,18.515862335337125,0.01650149845475113,0.09078613174115846,33.321810747264706
IID,5003,0.5016540763893101,8.356365971439107,FedAvg-CD-common,1,50,,,,720000.0,720000.0,24.0,0.0,720024.0,50.0,50.0,cyclic CD sweep,0.2978723404255319,158,20.090416610868836,1.5910557739864615,0.1626860917136033,33.448923722148415
IID,5003,0.5016540763893101,8.356365971439107,FedDualAvg-adapted,1,50,1.0,0.11966924419273407,29.182495670866818,720000.0,2160000.0,48.0,72.0,2160120.0,50.0,150.0,cached full-gradient evaluation,0.8387096774193549,32,18.499389825191436,2.89883090616172e-05,0.0026445214011436846,32.58815767357358
IID,5003,0.5016540763893101,8.356365971439107,FedAvg-CD-common,1,100,,,,1440000.0,1440000.0,24.0,0.0,1440024.0,100.0,100.0,cyclic CD sweep,0.2978723404255319,158,20.090416610868836,1.5910557739864615,0.16268609171360324,33.448923722148415
IID,5003,0.5016540763893101,8.356365971439107,FedDualAvg-adapted,1,100,1.0,0.11966924419273407,29.16936692070554,1440000.0,4320000.0,48.0,72.0,4320120.0,100.0,300.0,cached full-gradient evaluation,0.8387096774193549,32,18.499360838930315,2.047940483862476e-09,1.9773746427032002e-05,32.56141484701218
IID,5003,0.5016540763893101,8.356365971439107,FedAvg-CD-common,5,5,,,,72000.0,72000.0,24.0,0.0,72024.0,25.0,25.0,cyclic CD sweep,0.3333333333333333,138,19.953977809842105,1.4546169729597302,0.19475464615647856,34.15534807207508
IID,5003,0.5016540763893101,8.356365971439107,FedDualAvg-adapted,5,5,1.0,0.11966924419273407,29.874044509562427,72000.0,216000.0,48.0,72.0,216120.0,25.0,75.0,cached full-gradient evaluation,0.8275862068965517,28,18.522372750992346,0.023011914109972054,0.07039991410234692,33.60110114898381
IID,5003,0.5016540763893101,8.356365971439107,FedAvg-CD-common,5,10,,,,144000.0,144000.0,24.0,0.0,144024.0,50.0,50.0,cyclic CD sweep,0.3333333333333333,138,19.953977809821044,1.4546169729386698,0.1947546461559507,34.15534807369276
IID,5003,0.5016540763893101,8.356365971439107,FedDualAvg-adapted,5,10,1.0,0.11966924419273407,29.572362856627866,144000.0,432000.0,48.0,72.0,432120.0,50.0,150.0,cached full-gradient evaluation,0.8333333333333334,30,18.50890137837227,0.009540541489894139,0.05327907610486449,33.09616447698368
IID,5003,0.5016540763893101,8.356365971439107,FedAvg-CD-common,5,20,,,,288000.0,288000.0,24.0,0.0,288024.0,100.0,100.0,cyclic CD sweep,0.3333333333333333,138,19.95397780982104,1.4546169729386662,0.1947546461559509,34.155348073692764
IID,5003,0.5016540763893101,8.356365971439107,FedDualAvg-adapted,5,20,0.3,0.03590077325782022,29.43455343392487,288000.0,864000.0,48.0,72.0,864120.0,100.0,300.0,cached full-gradient evaluation,0.8387096774193549,32,18.503364817314207,0.004003980431832588,0.0361516630092944,32.98228551046299
IID,5003,0.5016540763893101,8.356365971439107,FedAvg-CD-common,5,50,,,,720000.0,720000.0,24.0,0.0,720024.0,250.0,250.0,cyclic CD sweep,0.3333333333333333,138,19.953977809821044,1.4546169729386698,0.19475464615595084,34.155348073692764
IID,5003,0.5016540763893101,8.356365971439107,FedDualAvg-adapted,5,50,0.3,0.03590077325782022,29.26847637142663,720000.0,2160000.0,48.0,72.0,2160120.0,250.0,750.0,cached full-gradient evaluation,0.8524590163934426,31,18.499899029411253,0.000538192528878767,0.013930860328099315,32.69362164006925
